X		 Y		 W
4.101237	-3.6120977	0.008690228
4.081184	-3.635726	0.008718475
4.0609107	-3.6593115	0.00874665
4.0404177	-3.6828523	0.008774754
4.0197034	-3.7063463	0.008802786
3.9987679	-3.7297912	0.008830746
3.9776103	-3.7531843	0.008858634
3.956231	-3.7765236	0.008886451
3.934629	-3.7998068	0.008914196
3.912804	-3.8230317	0.008941869
3.8907557	-3.8461957	0.008969471
3.8684838	-3.8692966	0.008997003
3.845988	-3.892332	0.009024462
3.8232682	-3.9152997	0.009051849
3.800324	-3.9381974	0.009079167
3.7771552	-3.9610224	0.009106412
3.7537615	-3.9837723	0.009133587
3.7301428	-4.006445	0.009160689
3.7062988	-4.029038	0.009187722
3.6822298	-4.051549	0.009214683
3.6579354	-4.0739746	0.009241574
3.6334152	-4.096314	0.009268393
3.6086695	-4.118563	0.009295141
3.5836983	-4.140721	0.009321819
3.5585012	-4.162784	0.009348426
3.533079	-4.1847506	0.009374962
3.507431	-4.206618	0.009401428
3.4815574	-4.2283826	0.009427824
3.4554586	-4.2500434	0.009454149
3.4291344	-4.2715974	0.009480403
3.4025848	-4.293042	0.009506588
3.3758104	-4.3143744	0.009532701
3.3488111	-4.3355927	0.009558746
3.3215873	-4.356694	0.009584718
3.2941391	-4.3776765	0.009610622
3.2664669	-4.398536	0.009636456
3.238571	-4.419271	0.00966222
3.2104514	-4.4398794	0.009687913
3.1821086	-4.4603577	0.009713536
3.1535432	-4.4807034	0.00973909
3.1247554	-4.500915	0.009764575
3.095746	-4.520989	0.00978999
3.066515	-4.5409226	0.009815335
3.037063	-4.560714	0.00984061
3.0073907	-4.58036	0.009865818
2.9774985	-4.5998583	0.009890954
2.947387	-4.619206	0.009916022
2.9170568	-4.6384015	0.009941022
2.8865085	-4.657441	0.009965951
2.8557432	-4.6763225	0.009990811
2.824761	-4.695043	0.010015603
2.7935627	-4.7136	0.010040326
2.7621496	-4.7319913	0.01006498
2.7305217	-4.750214	0.010089565
2.6986806	-4.7682657	0.010114081
2.6666265	-4.7861433	0.01013853
2.6343608	-4.8038445	0.0101629095
2.601884	-4.821367	0.01018722
2.569197	-4.8387074	0.010211463
2.5363011	-4.855864	0.010235638
2.5031974	-4.8728337	0.010259744
2.4698863	-4.889614	0.010283782
2.4363697	-4.9062023	0.0103077525
2.4026477	-4.922596	0.010331655
2.3687224	-4.938792	0.010355489
2.3345942	-4.9547887	0.010379256
2.3002646	-4.970583	0.010402954
2.265735	-4.986172	0.0104265865
2.2310064	-5.001554	0.01045015
2.1960802	-5.016725	0.010473647
2.1609573	-5.0316834	0.0104970755
2.12564	-5.0464263	0.010520438
2.0901284	-5.0609517	0.010543733
2.054425	-5.075257	0.010566961
2.0185308	-5.0893383	0.01059012
1.9824471	-5.1031947	0.010613215
1.9461757	-5.116823	0.010636242
1.9097179	-5.1302204	0.010659202
1.8730755	-5.143385	0.010682095
1.83625	-5.156314	0.0107049225
1.7992429	-5.169005	0.010727682
1.762056	-5.1814547	0.010750377
1.724691	-5.193661	0.010773003
1.6871496	-5.205622	0.010795564
1.6494336	-5.2173347	0.01081806
1.6115447	-5.2287974	0.010840489
1.5734848	-5.2400064	0.0108628515
1.5352557	-5.25096	0.010885148
1.4968593	-5.261656	0.010907379
1.4582976	-5.2720914	0.010929545
1.4195725	-5.282264	0.010951645
1.3806859	-5.2921715	0.01097368
1.34164	-5.301811	0.010995648
1.3024367	-5.311181	0.011017552
1.2630782	-5.3202786	0.01103939
1.2235665	-5.3291016	0.011061162
1.1839039	-5.3376474	0.011082869
1.1440924	-5.3459144	0.011104513
1.1041343	-5.3538995	0.011126091
1.0640318	-5.361601	0.011147603
1.0237873	-5.369016	0.011169051
0.9834031	-5.376143	0.011190435
0.94288135	-5.382979	0.011211753
0.90222454	-5.389522	0.011233008
0.86143506	-5.3957705	0.011254198
0.82051533	-5.401721	0.011275322
0.7794678	-5.4073725	0.011296383
0.738295	-5.4127226	0.01131738
0.69699955	-5.417769	0.011338312
0.6555838	-5.4225097	0.011359182
0.6140505	-5.426942	0.011379987
0.57240224	-5.4310646	0.011400728
0.5306417	-5.4348755	0.011421406
0.48877138	-5.4383717	0.011442019
0.4467942	-5.441552	0.011462569
0.40471283	-5.4444146	0.0114830565
0.36253002	-5.446957	0.0115034785
0.3202486	-5.4491777	0.011523838
0.2778714	-5.4510746	0.0115441345
0.23540127	-5.4526453	0.011564369
0.19284111	-5.4538884	0.01158454
0.15019384	-5.454802	0.011604647
0.107462406	-5.4553843	0.011624691
0.064649805	-5.455633	0.0116446735
0.02175901	-5.455548	0.011664592
-0.021206897	-5.455126	0.011684448
-0.06424491	-5.4543705	0.011704243
-0.10743301	-5.454545	0.011744158
-0.15071324	-5.4537487	0.011773881
-0.19410065	-5.452611	0.011803521
-0.23759201	-5.45113	0.011833079
-0.28118405	-5.4493027	0.011862557
-0.32487345	-5.447128	0.011891953
-0.3686568	-5.4446025	0.011921268
-0.41253075	-5.4417233	0.011950502
-0.45649183	-5.4384894	0.0119796535
-0.50053656	-5.434898	0.012008725
-0.54466134	-5.430946	0.012037715
-0.58886266	-5.4266315	0.012066626
-0.6331369	-5.4219527	0.012095455
-0.67748046	-5.4169073	0.012124203
-0.72188956	-5.4114933	0.012152872
-0.7663605	-5.4057083	0.012181459
-0.81088954	-5.3995504	0.012209967
-0.8554728	-5.393017	0.0122383945
-0.9001065	-5.3861065	0.01226674
-0.94478667	-5.378817	0.012295007
-0.9895095	-5.371146	0.012323193
-1.034271	-5.3630924	0.012351301
-1.079067	-5.354654	0.012379328
-1.1238937	-5.3458285	0.012407275
-1.1687468	-5.3366146	0.012435144
-1.2136223	-5.32701	0.012462932
-1.2585161	-5.3170137	0.012490641
-1.3034239	-5.3066235	0.01251827
-1.3483415	-5.2958384	0.01254582
-1.3932647	-5.284656	0.012573292
-1.438189	-5.273075	0.012600684
-1.4831103	-5.261094	0.0126279965
-1.5280242	-5.2487116	0.012655232
-1.5729263	-5.2359257	0.012682388
-1.617812	-5.222736	0.012709464
-1.662677	-5.209141	0.012736463
-1.7075168	-5.195138	0.012763384
-1.7523267	-5.180727	0.0127902245
-1.7971025	-5.1659064	0.012816988
-1.8418393	-5.1506753	0.012843673
-1.8865324	-5.135032	0.01287028
-1.9311774	-5.1189766	0.012896809
-1.9757694	-5.102507	0.012923259
-2.0203037	-5.0856233	0.012949633
-2.064776	-5.068323	0.012975928
-2.1091807	-5.0506063	0.013002145
-2.1535137	-5.0324726	0.0130282855
-2.1977699	-5.0139203	0.0130543485
-2.2419446	-4.994949	0.013080332
-2.2860324	-4.9755583	0.01310624
-2.3300288	-4.9557476	0.01313207
-2.373929	-4.9355164	0.013157823
-2.417728	-4.914864	0.013183499
-2.4614205	-4.8937893	0.013209097
-2.5050018	-4.872293	0.01323462
-2.5484667	-4.850374	0.013260065
-2.5918102	-4.828033	0.013285432
-2.6350274	-4.805269	0.013310724
-2.6781127	-4.7820816	0.0133359395
-2.7210617	-4.7584715	0.013361077
-2.7638686	-4.734438	0.013386139
-2.8065286	-4.7099814	0.013411124
-2.8490365	-4.6851015	0.013436033
-2.8913872	-4.6597986	0.013460866
-2.9335752	-4.6340733	0.013485623
-2.9755955	-4.607925	0.013510303
-3.017443	-4.5813546	0.013534908
-3.059112	-4.5543623	0.013559436
-3.1005979	-4.5269485	0.01358389
-3.1418948	-4.4991136	0.013608267
-3.1829977	-4.470859	0.0136325685
-3.2239013	-4.442184	0.013656795
-3.2646003	-4.4130907	0.013680944
-3.3050892	-4.3835783	0.013705019
-3.345363	-4.353649	0.013729018
-3.385416	-4.3233027	0.013752942
-3.425243	-4.2925406	0.01377679
-3.4648387	-4.2613635	0.013800565
-3.5041976	-4.2297726	0.013824264
-3.5433147	-4.1977696	0.013847887
-3.582184	-4.1653557	0.013871436
-3.620801	-4.132531	0.013894909
-3.6591594	-4.0992975	0.013918309
-3.6972542	-4.065657	0.0139416335
-3.7350805	-4.031611	0.013964884
-3.7726321	-3.9971597	0.013988058
-3.8099043	-3.9623063	0.014011159
-3.8468916	-3.9270513	0.0140341865
-3.8835886	-3.8913972	0.014057139
-3.9199896	-3.8553457	0.014080017
-3.9560895	-3.8188982	0.01410282
-3.991883	-3.7820568	0.014125551
-4.0273647	-3.744824	0.014148206
-4.062529	-3.707201	0.014170789
-4.097371	-3.6691906	0.014193296
-4.1318855	-3.630795	0.014215731
-4.1660666	-3.5920162	0.014238092
-4.199909	-3.5528567	0.01426038
-4.2334085	-3.5133188	0.0142825935
-4.266558	-3.473405	0.014304734
-4.299354	-3.4331176	0.014326801
-4.3317904	-3.3924599	0.014348796
-4.363862	-3.3514342	0.014370716
-4.3955636	-3.310043	0.014392565
-4.4268904	-3.2682896	0.014414339
-4.4578366	-3.2261765	0.014436042
-4.4883976	-3.1837068	0.014457672
-4.518568	-3.1408837	0.014479229
-4.5483427	-3.0977104	0.014500714
-4.5777164	-3.0541894	0.014522126
-4.606684	-3.0103247	0.014543465
-4.6352415	-2.9661193	0.014564732
-4.663383	-2.9215767	0.014585928
-4.691103	-2.8767002	0.01460705
-4.7183976	-2.8314934	0.014628102
-4.7452617	-2.7859597	0.01464908
-4.7716894	-2.740103	0.014669987
-4.797677	-2.6939268	0.014690823
-4.8232193	-2.6474354	0.014711587
-4.8483114	-2.600632	0.014732279
-4.8729486	-2.5535212	0.014752901
-4.897126	-2.5061061	0.014773451
-4.9208393	-2.4583917	0.014793931
-4.9440837	-2.4103816	0.014814338
-4.9668536	-2.36208	0.014834675
-4.989146	-2.3134916	0.0148549415
-5.0109553	-2.2646203	0.014875137
-5.0322776	-2.2154706	0.014895262
-5.053108	-2.1660469	0.014915318
-5.073443	-2.1163538	0.014935303
-5.093277	-2.0663958	0.014955218
-5.1126065	-2.016178	0.014975062
-5.1314263	-1.9657043	0.014994836
-5.1497335	-1.9149803	0.015014541
-5.1675224	-1.8640105	0.015034176
-5.1847906	-1.8127997	0.015053742
-5.2015324	-1.761353	0.015073239
-5.217745	-1.7096754	0.015092665
-5.2334237	-1.6577722	0.015112024
-5.248565	-1.6056483	0.015131313
-5.2631645	-1.553309	0.015150534
-5.2772193	-1.5007595	0.015169686
-5.2907243	-1.4480052	0.01518877
-5.303677	-1.3950516	0.015207785
-5.3160734	-1.341904	0.015226733
-5.32791	-1.2885681	0.015245613
-5.339183	-1.2350494	0.0152644245
-5.349889	-1.1813533	0.015283168
-5.3600245	-1.1274858	0.015301844
-5.3695865	-1.0734525	0.015320454
-5.3785715	-1.0192592	0.015338995
-5.3869767	-0.9649118	0.015357469
-5.3947988	-0.9104161	0.015375877
-5.402034	-0.8557782	0.015394219
-5.40868	-0.801004	0.015412494
-5.414734	-0.74609953	0.015430703
-5.4201927	-0.69107103	0.015448846
-5.4250536	-0.6359246	0.015466923
-5.429314	-0.58066636	0.015484934
-5.432971	-0.52530265	0.015502878
-5.436022	-0.4698398	0.015520759
-5.4384646	-0.41428414	0.015538574
-5.4402966	-0.35864207	0.015556324
-5.441516	-0.30292	0.015574009
-5.442119	-0.2471245	0.015591629
-5.4421053	-0.19126199	0.015609185
-5.441471	-0.13533914	0.015626678
-5.4402156	-0.079362534	0.015644105
-5.4383364	-0.023338825	0.01566147
-5.4358397	0.03272529	0.015678769
-5.432763	0.08882338	0.015696006
-5.42911	0.1449492	0.01571318
-5.4248776	0.20109653	0.01573029
-5.420066	0.25725916	0.01574734
-5.414672	0.31343073	0.015764326
-5.4086957	0.36960492	0.015781248
-5.402135	0.42577532	0.01579811
-5.3949895	0.4819356	0.015814908
-5.387257	0.5380793	0.015831646
-5.378938	0.5941999	0.015848318
-5.3700304	0.6502911	0.015864931
-5.360534	0.70634615	0.015881483
-5.350448	0.76235867	0.015897973
-5.3397717	0.8183221	0.015914401
-5.3285036	0.8742298	0.015930768
-5.316644	0.9300751	0.015947074
-5.304193	0.9858515	0.015963318
-5.2911487	1.0415523	0.015979504
-5.277512	1.0971707	0.015995627
-5.263282	1.1527003	0.016011693
-5.2484584	1.208134	0.016027695
-5.2330413	1.2634655	0.016043639
-5.2170315	1.3186877	0.016059523
-5.2004285	1.373794	0.016075345
-5.1832323	1.4287775	0.016091108
-5.1654434	1.4836316	0.016106812
-5.1470623	1.5383494	0.016122457
-5.1280885	1.592924	0.016138041
-5.1085234	1.6473488	0.016153567
-5.0883675	1.7016166	0.016169032
-5.067621	1.7557211	0.016184442
-5.0462856	1.809655	0.01619979
-5.0243607	1.8634114	0.016215082
-5.001848	1.9169837	0.016230313
-4.978749	1.9703649	0.016245488
-4.955064	2.0235484	0.016260602
-4.9307942	2.0765269	0.01627566
-4.9059415	2.1292937	0.01629066
-4.880506	2.1818419	0.016305597
-4.8544908	2.2341647	0.01632048
-4.8278956	2.2862551	0.016335305
-4.8007236	2.3381066	0.016350072
-4.772976	2.3897119	0.016364781
-4.7446537	2.4410641	0.016379433
-4.7157598	2.4921567	0.01639403
-4.6862955	2.5429828	0.016408568
-4.656263	2.5935354	0.016423048
-4.625664	2.643808	0.016437475
-4.594502	2.6937933	0.016451841
-4.5627775	2.7434845	0.01646615
-4.530494	2.7928753	0.016480405
-4.497654	2.8419585	0.0164946
-4.4642596	2.8907275	0.016508741
-4.4303136	2.9391756	0.016522827
-4.3958187	2.9872959	0.016536852
-4.360778	3.0350819	0.016550824
-4.325194	3.082527	0.01656474
-4.2890697	3.129624	0.0165786
-4.252408	3.1763668	0.016592404
-4.215213	3.2227483	0.016606152
-4.1774864	3.2687624	0.016619844
-4.139232	3.3144023	0.01663348
-4.100455	3.3596616	0.016647061
-4.0611563	3.4045336	0.016660586
-4.0213413	3.4490118	0.016674055
-3.981013	3.49309	0.016687471
-3.9401753	3.5367613	0.01670083
-3.8988318	3.58002	0.016714133
-3.8569868	3.622859	0.01672738
-3.8146436	3.6652722	0.016740575
-3.7718072	3.7072537	0.016753713
-3.728481	3.748797	0.016766798
-3.6846697	3.7898958	0.016779825
-3.6403775	3.830544	0.0167928
-3.5956092	3.8707354	0.016805718
-3.5503685	3.9104643	0.016818583
-3.5046608	3.949724	0.01683139
-3.4584906	3.9885092	0.016844146
-3.4118626	4.026813	0.016856844
-3.3647811	4.064631	0.01686949
-3.317252	4.101956	0.01688208
-3.2692795	4.138782	0.016894618
-3.220869	4.1751046	0.016907098
-3.172026	4.2109175	0.016919525
-3.1227548	4.2462144	0.016931899
-3.0730617	4.28099	0.016944218
-3.0229514	4.315239	0.016956484
-2.9724298	4.348956	0.016968692
-2.9215024	4.382136	0.016980847
-2.8701746	4.4147725	0.016992949
-2.8184524	4.446861	0.017004997
-2.7663414	4.4783955	0.01701699
-2.7138472	4.5093713	0.01702893
-2.6609762	4.5397835	0.017040815
-2.6077342	4.569627	0.017052647
-2.5541272	4.598896	0.017064424
-2.5001616	4.6275864	0.017076148
-2.4458435	4.655693	0.017087817
-2.3911788	4.683211	0.017099433
-2.3361745	4.710136	0.017110994
-2.2808366	4.7364626	0.017122502
-2.2251716	4.7621865	0.017133955
-2.169186	4.787304	0.017145354
-2.112887	4.811809	0.0171567
-2.0562806	4.835699	0.017167991
-1.9993739	4.8589683	0.017179228
-1.9421736	4.881613	0.017190412
-1.8846866	4.9036293	0.017201541
-1.8269199	4.925013	0.017212616
-1.7688805	4.9457603	0.017223638
-1.7105755	4.9658666	0.017234605
-1.6520119	4.9853287	0.017245518
-1.593197	5.0041423	0.017256377
-1.534138	5.022304	0.017267182
-1.4748422	5.0398107	0.017277934
-1.4153169	5.0566583	0.01728863
-1.3555698	5.0728436	0.017299274
-1.295608	5.088363	0.01730986
-1.2354392	5.103214	0.017320393
-1.175071	5.117392	0.017330872
-1.114511	5.1308956	0.017341297
-1.0537667	5.143721	0.017351668
-0.992846	5.1558657	0.017361986
-0.9317567	5.1673265	0.017372249
-0.87050647	5.1781	0.017382458
-0.80910325	5.188185	0.017392613
-0.7475549	5.1975784	0.017402714
-0.6858694	5.206278	0.017412758
-0.62405473	5.2142806	0.017422749
-0.5621189	5.221585	0.017432686
-0.50007004	5.228188	0.01744257
-0.43791616	5.2340884	0.017452395
-0.37566552	5.2392845	0.017462168
-0.31332618	5.2437744	0.017471887
-0.2509064	5.2475553	0.017481552
-0.18841444	5.250626	0.01749116
-0.12585858	5.2529855	0.017500715
-0.06324713	5.2546315	0.017510213
-5.8843195E-4	5.2555637	0.017519658
0.062109143	5.2557745	0.01752905
0.12483706	5.2552567	0.017538384
0.1876311	5.252832	0.017566403
0.25045425	5.2502623	0.017584966
0.3133072	5.246958	0.017603459
0.37618113	5.2429166	0.017621884
0.43906727	5.2381363	0.01764024
0.5019567	5.2326164	0.017658524
0.56484044	5.226354	0.01767674
0.6277096	5.2193494	0.017694889
0.6905553	5.2116	0.017712964
0.7533682	5.2031045	0.017730972
0.81613946	5.193863	0.017748911
0.8788598	5.183874	0.017766781
0.9415202	5.173136	0.017784582
1.0041114	5.1616497	0.017802315
1.0666243	5.1494136	0.017819978
1.1290494	5.136427	0.017837573
1.1913776	5.1226897	0.017855098
1.2535995	5.108202	0.017872555
1.315706	5.092963	0.017889943
1.3776875	5.076974	0.017907266
1.4395345	5.060234	0.017924517
1.501238	5.0427437	0.0179417
1.5627882	5.0245037	0.017958814
1.6241761	5.005514	0.017975863
1.6853919	4.985776	0.017992841
1.7464262	4.9652896	0.018009754
1.8072696	4.9440565	0.018026596
1.8679125	4.922077	0.018043373
1.9283456	4.899353	0.018060079
1.9885592	4.8758855	0.01807672
2.048544	4.851676	0.01809329
2.1082902	4.8267255	0.018109795
2.1677885	4.8010364	0.018126233
2.2270293	4.77461	0.0181426
2.286003	4.7474484	0.018158901
2.3447008	4.7195544	0.018175136
2.4031122	4.6909294	0.0181913
2.4612284	4.661576	0.0182074
2.5190396	4.6314964	0.018223431
2.5765367	4.6006937	0.018239396
2.6337094	4.5691705	0.018255293
2.6905491	4.536929	0.018271124
2.7470462	4.5039735	0.018286888
2.803191	4.470306	0.018302584
2.8589745	4.4359303	0.018318214
2.914387	4.40085	0.018333776
2.9694192	4.365068	0.018349271
3.024062	4.3285885	0.0183647
3.0783062	4.291415	0.01838006
3.132142	4.2535515	0.018395355
3.185561	4.215002	0.018410582
3.2385535	4.1757708	0.018425742
3.2911103	4.135863	0.018440835
3.3432224	4.0952816	0.018455861
3.3948808	4.054032	0.018470824
3.4460764	4.0121193	0.018485717
3.4968002	3.9695475	0.018500544
3.5470436	3.9263222	0.018515304
3.5967975	3.8824484	0.01853
3.6460526	3.8379314	0.018544627
3.6948009	3.7927763	0.018559188
3.743033	3.7469888	0.01857368
3.7907407	3.7005746	0.01858811
3.837915	3.6535394	0.018602472
3.8845477	3.6058893	0.018616766
3.93063	3.5576298	0.018630996
3.9761536	3.5087678	0.018645158
4.02111	3.4593089	0.018659256
4.065491	3.40926	0.018673286
4.109289	3.3586273	0.018687248
